%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
66, -0.81, -1.61, 0.35, 0.72, 1.45, 1.16, 0.07, 0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188145, 0, 04:36:28.145
67, -0.53, -1.96, -0.53, 1.36, 0.36, 1.79, -0.30, -0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188149, 0, 04:36:28.149
68, -0.36, -1.99, -1.40, 1.84, -0.67, 2.07, -0.96, -0.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188153, 0, 04:36:28.153
69, -0.44, -1.66, -2.05, 1.95, -1.47, 1.92, -1.57, -0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188157, 0, 04:36:28.157
70, -0.79, -1.31, -2.52, 1.70, -2.07, 1.62, -2.20, 0.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188161, 0, 04:36:28.161
71, -1.23, -0.63, -2.42, 1.17, -2.19, 1.00, -2.65, 0.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188165, 0, 04:36:28.165
72, -1.80, -0.27, -2.06, 0.26, -1.93, 0.64, -2.76, 1.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188169, 0, 04:36:28.169
73, -2.13, 0.00, -1.25, -0.59, -1.54, 0.27, -2.39, 1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188173, 0, 04:36:28.173
74, -2.30, -0.12, -0.41, -1.52, -1.01, 0.10, -1.84, 1.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188177, 0, 04:36:28.177
75, -2.12, -0.28, 0.54, -2.15, -0.39, 0.25, -0.82, 1.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188181, 0, 04:36:28.181
76, -1.53, -0.61, 1.25, -2.37, -0.05, 0.58, 0.21, 0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188185, 0, 04:36:28.185
77, -0.68, -0.87, 1.72, -2.25, 0.08, 0.96, 1.13, -0.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188189, 0, 04:36:28.189
78, 0.46, -1.12, 1.79, -1.84, -0.03, 1.24, 1.86, -1.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188193, 0, 04:36:28.193
79, 1.44, -0.90, 1.50, -1.11, -0.32, 1.16, 2.20, -1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188197, 0, 04:36:28.197
80, 2.15, -0.48, 1.23, -0.25, -0.71, 0.99, 2.29, -2.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188201, 0, 04:36:28.201
81, 2.70, 0.32, 0.72, 0.36, -0.98, 0.32, 1.90, -2.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188205, 0, 04:36:28.205
82, 2.73, 1.21, 0.39, 0.70, -0.93, -0.35, 1.27, -1.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188209, 0, 04:36:28.209
83, 2.50, 2.09, 0.22, 0.94, -0.74, -1.10, 0.57, -1.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188213, 0, 04:36:28.213
84, 1.71, 2.66, 0.22, 0.78, -0.25, -1.95, 0.12, -0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188217, 0, 04:36:28.217
85, 0.95, 3.04, 0.49, 0.48, 0.41, -2.41, -0.25, 0.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188221, 0, 04:36:28.221
86, 0.33, 2.95, 0.94, 0.14, 1.09, -2.40, -0.34, 1.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188225, 0, 04:36:28.225
87, -0.21, 2.30, 1.23, 0.03, 1.80, -2.02, -0.18, 1.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188229, 0, 04:36:28.229
88, -0.59, 1.57, 1.45, -0.12, 2.09, -1.40, 0.18, 1.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188233, 0, 04:36:28.233
89, -0.59, 0.60, 1.26, 0.19, 2.02, -0.61, 0.56, 1.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188237, 0, 04:36:28.237
90, -0.31, -0.43, 0.85, 0.72, 1.61, 0.33, 0.73, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188241, 0, 04:36:28.241
91, -0.14, -1.26, 0.06, 1.38, 0.82, 1.20, 0.67, 0.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188245, 0, 04:36:28.245
92, 0.14, -1.63, -0.89, 1.90, -0.01, 1.64, 0.42, 0.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188249, 0, 04:36:28.249
93, 0.30, -1.85, -1.88, 2.21, -0.96, 1.84, -0.06, 0.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188253, 0, 04:36:28.253
94, 0.22, -1.63, -2.64, 2.38, -1.73, 1.63, -0.78, 0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188257, 0, 04:36:28.257
95, -0.28, -1.25, -3.06, 1.91, -2.18, 1.12, -1.44, 0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188261, 0, 04:36:28.261
96, -0.84, -0.79, -3.16, 1.28, -2.26, 0.62, -1.92, 0.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188265, 0, 04:36:28.265
97, -1.42, -0.54, -2.77, 0.33, -2.01, -0.01, -2.11, 1.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188269, 0, 04:36:28.269
98, -1.88, -0.42, -2.08, -0.80, -1.40, -0.38, -1.89, 1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188273, 0, 04:36:28.273
99, -2.26, -0.51, -1.17, -1.71, -0.67, -0.55, -1.34, 1.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188277, 0, 04:36:28.277
100, -2.12, -0.78, -0.18, -2.50, -0.03, -0.49, -0.35, 0.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188281, 0, 04:36:28.281
101, -1.56, -1.14, 0.55, -2.80, 0.49, -0.20, 0.57, 0.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188285, 0, 04:36:28.285
102, -0.94, -1.68, 0.99, -2.87, 0.72, 0.15, 1.42, -0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188289, 0, 04:36:28.289
103, 0.12, -1.77, 1.15, -2.36, 0.61, 0.47, 2.05, -1.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188293, 0, 04:36:28.293
104, 0.94, -1.72, 0.98, -1.76, 0.43, 0.47, 2.31, -2.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188297, 0, 04:36:28.297
105, 1.71, -1.17, 0.69, -0.97, 0.01, 0.38, 2.13, -3.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188301, 0, 04:36:28.301
106, 2.08, -0.53, 0.35, -0.40, -0.20, -0.23, 1.67, -3.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188305, 0, 04:36:28.305
107, 2.03, 0.38, 0.12, 0.07, -0.24, -0.86, 0.96, -2.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188309, 0, 04:36:28.309
108, 1.64, 1.28, 0.06, 0.18, 0.03, -1.61, 0.35, -2.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188313, 0, 04:36:28.313
109, 1.03, 2.01, 0.15, 0.05, 0.46, -2.24, -0.37, -1.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188317, 0, 04:36:28.317
110, 0.28, 2.41, 0.65, -0.16, 1.11, -2.46, -0.82, -0.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188321, 0, 04:36:28.321
111, -0.51, 2.40, 1.09, -0.43, 1.69, -2.55, -0.90, 0.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188325, 0, 04:36:28.325
112, -1.03, 1.96, 1.50, -0.59, 2.26, -2.09, -0.78, 1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188329, 0, 04:36:28.329
113, -1.25, 1.16, 1.88, -0.64, 2.60, -1.32, -0.61, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188333, 0, 04:36:28.333
114, -1.26, 0.38, 1.84, -0.23, 2.31, -0.28, -0.23, 1.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188337, 0, 04:36:28.337
115, -0.90, -0.51, 1.40, 0.47, 1.94, 0.75, -0.01, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188341, 0, 04:36:28.341
116, -0.50, -1.11, 0.73, 1.05, 1.04, 1.59, 0.02, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188345, 0, 04:36:28.345
117, -0.06, -1.56, -0.16, 1.84, -0.07, 2.22, -0.28, 0.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188349, 0, 04:36:28.349
118, -0.01, -1.61, -1.04, 2.32, -1.12, 2.49, -0.76, 0.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188353, 0, 04:36:28.353
119, -0.06, -1.25, -1.83, 2.42, -1.86, 2.37, -1.38, 0.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188357, 0, 04:36:28.357
120, -0.30, -0.71, -2.39, 2.14, -2.42, 1.89, -1.88, 0.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188361, 0, 04:36:28.361
121, -0.77, -0.26, -2.29, 1.62, -2.65, 1.32, -2.38, 1.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188365, 0, 04:36:28.365
122, -1.34, 0.12, -1.99, 0.88, -2.41, 0.75, -2.38, 1.52, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188369, 0, 04:36:28.369
123, -1.73, 0.27, -1.40, -0.24, -1.95, 0.34, -2.12, 1.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188373, 0, 04:36:28.373
124, -1.82, 0.32, -0.59, -1.14, -1.28, 0.15, -1.38, 1.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188377, 0, 04:36:28.377
125, -1.68, -0.11, 0.33, -1.82, -0.72, 0.19, -0.35, 1.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188381, 0, 04:36:28.381
126, -1.09, -0.49, 0.96, -2.02, -0.27, 0.47, 0.73, 1.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188385, 0, 04:36:28.385
127, -0.22, -0.80, 1.38, -2.01, 0.01, 0.84, 1.68, 0.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188389, 0, 04:36:28.389
128, 0.82, -1.12, 1.45, -1.61, -0.14, 0.97, 2.48, -0.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188393, 0, 04:36:28.393
129, 1.71, -0.89, 1.15, -0.88, -0.42, 0.95, 2.85, -1.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188397, 0, 04:36:28.397
130, 2.40, -0.52, 0.69, -0.23, -0.72, 0.64, 2.73, -2.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188401, 0, 04:36:28.401
131, 2.79, 0.15, 0.28, 0.29, -0.84, 0.12, 2.35, -2.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188405, 0, 04:36:28.405
132, 2.80, 0.95, -0.14, 0.63, -0.86, -0.78, 1.68, -1.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188409, 0, 04:36:28.409
133, 2.38, 1.71, -0.27, 0.82, -0.51, -1.57, 1.03, -1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188413, 0, 04:36:28.413
134, 1.72, 2.28, -0.26, 0.58, -0.03, -2.32, 0.33, -0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188417, 0, 04:36:28.417
135, 0.83, 2.59, 0.09, 0.16, 0.82, -2.77, 0.06, 0.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188421, 0, 04:36:28.421
136, 0.05, 2.41, 0.55, -0.22, 1.52, -2.83, -0.11, 0.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188425, 0, 04:36:28.425
137, -0.57, 1.95, 0.93, -0.45, 2.22, -2.50, -0.11, 1.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188429, 0, 04:36:28.429
138, -0.89, 1.12, 1.08, -0.49, 2.57, -1.76, 0.16, 1.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188433, 0, 04:36:28.433
139, -0.86, 0.16, 0.98, -0.30, 2.64, -0.87, 0.49, 1.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188437, 0, 04:36:28.437
140, -0.71, -0.86, 0.63, 0.21, 2.15, 0.19, 0.59, 0.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188441, 0, 04:36:28.441
141, -0.47, -1.59, -0.04, 0.82, 1.48, 0.95, 0.55, 0.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188445, 0, 04:36:28.445
142, -0.25, -2.09, -0.91, 1.42, 0.47, 1.43, 0.15, 0.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188449, 0, 04:36:28.449
143, -0.17, -2.18, -1.84, 1.92, -0.45, 1.75, -0.35, -0.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188453, 0, 04:36:28.453
144, -0.30, -1.91, -2.51, 1.91, -1.31, 1.59, -1.14, -0.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188457, 0, 04:36:28.457
145, -0.69, -1.52, -2.85, 1.62, -1.76, 1.17, -1.71, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188461, 0, 04:36:28.461
146, -1.32, -1.01, -2.89, 1.00, -1.82, 0.62, -2.29, 0.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188465, 0, 04:36:28.465
147, -1.87, -0.68, -2.54, 0.06, -1.58, 0.03, -2.55, 0.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188469, 0, 04:36:28.469
148, -2.44, -0.48, -1.69, -0.92, -1.08, -0.29, -2.16, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188473, 0, 04:36:28.473
149, -2.53, -0.46, -0.65, -1.84, -0.50, -0.21, -1.62, 1.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188477, 0, 04:36:28.477
150, -2.33, -0.69, 0.14, -2.51, 0.09, -0.15, -0.78, 0.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188481, 0, 04:36:28.481
151, -1.84, -1.13, 0.99, -2.67, 0.54, 0.27, 0.21, 0.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188485, 0, 04:36:28.485
152, -0.90, -1.34, 1.49, -2.63, 0.69, 0.55, 1.04, -0.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188489, 0, 04:36:28.489
153, -0.01, -1.51, 1.67, -2.25, 0.46, 0.88, 1.68, -1.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188493, 0, 04:36:28.493
154, 1.03, -1.31, 1.54, -1.47, 0.14, 1.06, 2.08, -2.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188497, 0, 04:36:28.497
155, 1.81, -0.74, 1.26, -0.75, -0.25, 0.83, 2.07, -2.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188501, 0, 04:36:28.501
156, 2.26, 0.01, 0.83, -0.01, -0.46, 0.38, 1.61, -2.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188505, 0, 04:36:28.505
157, 2.31, 0.94, 0.59, 0.37, -0.63, -0.33, 1.05, -2.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188509, 0, 04:36:28.509
158, 2.00, 1.90, 0.42, 0.57, -0.36, -1.09, 0.35, -1.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188513, 0, 04:36:28.513
159, 1.42, 2.50, 0.54, 0.57, 0.08, -1.76, -0.29, -0.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188517, 0, 04:36:28.517
160, 0.71, 2.87, 0.86, 0.38, 0.66, -2.16, -0.58, 0.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188521, 0, 04:36:28.521
161, -0.04, 2.85, 1.24, 0.10, 1.43, -2.05, -0.62, 1.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188525, 0, 04:36:28.525
162, -0.50, 2.44, 1.73, -0.03, 1.82, -1.65, -0.51, 1.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188529, 0, 04:36:28.529
163, -0.80, 1.58, 2.00, 0.01, 2.23, -1.04, -0.17, 1.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188533, 0, 04:36:28.533
164, -0.66, 0.76, 1.82, 0.33, 2.06, -0.11, 0.22, 1.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188537, 0, 04:36:28.537
165, -0.45, -0.16, 1.37, 0.85, 1.45, 0.90, 0.36, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188541, 0, 04:36:28.541
166, 0.02, -0.81, 0.56, 1.59, 0.81, 1.75, 0.52, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188545, 0, 04:36:28.545
167, 0.41, -1.25, -0.39, 2.23, -0.21, 2.25, 0.30, 0.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188549, 0, 04:36:28.549
168, 0.46, -1.37, -1.30, 2.62, -1.26, 2.43, -0.20, 0.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188553, 0, 04:36:28.553
169, 0.27, -1.10, -2.07, 2.72, -2.09, 2.19, -0.79, 0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188557, 0, 04:36:28.557
170, 0.00, -0.69, -2.59, 2.52, -2.59, 1.70, -1.39, 0.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188561, 0, 04:36:28.561
171, -0.44, -0.33, -2.72, 1.78, -2.48, 1.19, -1.88, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188565, 0, 04:36:28.565
172, -1.04, 0.01, -2.44, 0.85, -2.34, 0.44, -1.79, 1.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188569, 0, 04:36:28.569
173, -1.52, 0.04, -1.78, -0.18, -1.79, 0.10, -1.59, 1.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188573, 0, 04:36:28.573
174, -1.69, -0.04, -0.99, -1.19, -1.02, -0.11, -0.95, 1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188577, 0, 04:36:28.577
175, -1.58, -0.37, -0.18, -1.95, -0.44, -0.11, 0.05, 1.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188581, 0, 04:36:28.581
176, -1.05, -0.78, 0.52, -2.27, 0.08, 0.00, 1.04, 0.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188585, 0, 04:36:28.585
177, -0.28, -1.24, 0.99, -2.27, 0.41, 0.39, 1.93, -0.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188589, 0, 04:36:28.589
178, 0.68, -1.44, 1.07, -1.81, 0.36, 0.56, 2.61, -1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188593, 0, 04:36:28.593
179, 1.52, -1.42, 0.82, -1.26, 0.12, 0.59, 2.80, -1.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188597, 0, 04:36:28.597
180, 2.24, -0.96, 0.51, -0.67, -0.12, 0.25, 2.74, -2.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188601, 0, 04:36:28.601
181, 2.53, -0.29, 0.08, -0.04, -0.32, -0.21, 2.33, -2.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188605, 0, 04:36:28.605
182, 2.46, 0.54, -0.27, 0.29, -0.27, -0.95, 1.53, -2.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188609, 0, 04:36:28.609
183, 2.12, 1.34, -0.33, 0.41, -0.02, -1.73, 0.75, -1.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188613, 0, 04:36:28.613
184, 1.33, 1.91, -0.17, 0.16, 0.54, -2.48, 0.13, -1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188617, 0, 04:36:28.617
185, 0.50, 2.26, 0.19, -0.13, 1.26, -2.90, -0.32, -0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188621, 0, 04:36:28.621
186, -0.33, 2.19, 0.75, -0.48, 2.00, -2.83, -0.47, 0.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188625, 0, 04:36:28.625
187, -0.96, 1.71, 1.07, -0.69, 2.68, -2.35, -0.50, 1.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188629, 0, 04:36:28.629
188, -1.25, 0.96, 1.34, -0.72, 2.97, -1.65, -0.32, 1.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188633, 0, 04:36:28.633
189, -1.20, 0.09, 1.42, -0.36, 2.81, -0.64, 0.10, 0.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188637, 0, 04:36:28.637
190, -1.02, -0.82, 1.07, 0.16, 2.31, 0.37, 0.15, 0.71, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188641, 0, 04:36:28.641
191, -0.79, -1.59, 0.43, 0.87, 1.53, 1.27, 0.10, 0.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188645, 0, 04:36:28.645
192, -0.42, -1.88, -0.45, 1.45, 0.63, 1.94, -0.31, -0.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188649, 0, 04:36:28.649
193, -0.19, -1.90, -1.32, 1.90, -0.55, 2.16, -0.71, -0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188653, 0, 04:36:28.653
194, -0.38, -1.67, -1.98, 2.12, -1.37, 2.08, -1.42, -0.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154188657, 0, 04:36:28.657
