%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
3, 14921.03, -17018.04, 29600.75, -29621.60, -1112.64, 18569.89, 45846.46, -15958.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363331, 0, 04:39:23.331
4, 34312.38, -15645.89, 25066.82, -15689.32, -6200.34, 18957.37, 52508.18, -29642.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363335, 0, 04:39:23.335
5, 47855.20, -7160.24, 16488.18, -3677.22, -10924.89, 12881.11, 52440.60, -42378.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363339, 0, 04:39:23.339
6, 54715.56, 4566.17, 7296.56, 6896.14, -16855.33, 2174.64, 43550.28, -42888.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363343, 0, 04:39:23.343
7, 54759.57, 17681.10, -911.33, 12210.81, -15229.86, -13669.51, 32739.13, -37400.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363347, 0, 04:39:23.347
8, 49353.22, 34037.18, -2953.63, 14138.24, -8909.67, -27808.72, 17999.47, -27152.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363351, 0, 04:39:23.351
9, 34481.70, 45305.58, -2562.01, 12625.36, 2298.74, -42176.92, 7608.65, -11348.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363355, 0, 04:39:23.355
10, 19010.88, 49799.51, 1665.21, 4922.63, 15303.55, -51170.26, -1131.68, 3961.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363359, 0, 04:39:23.359
11, 3891.56, 47932.09, 11980.17, -1612.41, 30861.75, -52099.23, -3624.48, 16405.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363363, 0, 04:39:23.363
12, -7012.87, 37101.68, 18735.59, -7468.04, 42300.86, -46896.46, -1211.09, 24616.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363367, 0, 04:39:23.367
13, -14810.34, 21432.36, 21549.99, -7421.88, 47761.87, -35198.70, 2240.08, 28075.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363371, 0, 04:39:23.371
14, -17418.52, 2900.53, 19043.14, -4348.09, 47622.12, -16734.75, 8569.21, 23290.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363375, 0, 04:39:23.375
15, -12575.34, -16828.31, 12056.14, 5553.15, 40237.42, 2495.85, 10619.32, 14939.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363379, 0, 04:39:23.379
16, -6567.15, -29227.37, -1966.02, 16812.18, 25468.01, 17470.12, 7505.70, 7451.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363383, 0, 04:39:23.383
17, -3730.18, -37963.16, -15732.16, 27404.16, 9652.32, 27665.44, 2204.63, -659.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363387, 0, 04:39:23.387
18, -1675.81, -40032.36, -34370.40, 33599.17, -10425.46, 30820.11, -8672.18, -5245.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363391, 0, 04:39:23.391
19, -5186.86, -33544.37, -45960.90, 35597.08, -23781.64, 27139.79, -20918.97, -3494.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363395, 0, 04:39:23.395
20, -10731.82, -26457.29, -54254.45, 30897.83, -32310.71, 22502.64, -34184.32, 1995.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363399, 0, 04:39:23.399
21, -21899.07, -18048.29, -54469.24, 18125.34, -35183.59, 11130.89, -42361.43, 8780.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363403, 0, 04:39:23.403
22, -33052.42, -11371.63, -45032.32, 1163.08, -30722.18, 1601.83, -46368.41, 15276.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363407, 0, 04:39:23.407
23, -41776.84, -7154.09, -31401.40, -15597.66, -20825.27, -4838.20, -43259.53, 21343.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363411, 0, 04:39:23.411
24, -46031.06, -7481.34, -12810.29, -35142.23, -8464.60, -4794.68, -31841.61, 21564.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363415, 0, 04:39:23.415
25, -42788.72, -13715.08, 2988.83, -45589.31, 1047.40, -2123.72, -16032.58, 16292.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363419, 0, 04:39:23.419
26, -34012.53, -19394.71, 18033.91, -52882.16, 7787.41, 2598.25, 2872.94, 3673.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363423, 0, 04:39:23.423
27, -19256.57, -24179.46, 25877.42, -49072.29, 12138.06, 11860.38, 19327.81, -14180.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363427, 0, 04:39:23.427
28, 1458.36, -28738.22, 29134.99, -40228.85, 9026.34, 16429.78, 31087.47, -29061.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363431, 0, 04:39:23.431
29, 19928.98, -23821.22, 30151.00, -28209.81, 3635.64, 17730.26, 37438.91, -43595.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363435, 0, 04:39:23.435
30, 35345.01, -14911.66, 24253.55, -14472.64, -3639.05, 14356.44, 36421.96, -53353.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363439, 0, 04:39:23.439
31, 44054.87, -322.41, 15337.81, -2534.97, -7895.33, 4958.81, 27461.20, -53217.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363443, 0, 04:39:23.443
32, 44985.22, 16530.89, 9013.14, 7198.26, -10513.15, -8293.91, 16967.69, -45129.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363447, 0, 04:39:23.447
33, 36586.19, 33995.41, 7569.27, 11633.87, -8739.34, -20405.87, 2642.01, -32564.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363451, 0, 04:39:23.451
34, 25814.37, 48903.07, 11058.68, 8950.20, 622.05, -33264.67, -5670.61, -17305.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363455, 0, 04:39:23.455
35, 12873.81, 54001.67, 15996.09, 5703.50, 11369.49, -39608.22, -12633.47, 1529.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363459, 0, 04:39:23.459
36, 1840.42, 53908.95, 24611.33, -488.97, 23812.48, -40106.77, -12911.94, 17359.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363463, 0, 04:39:23.463
37, -8386.56, 47192.25, 31478.47, -2149.25, 32937.61, -32685.34, -11848.17, 25814.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363467, 0, 04:39:23.467
38, -12853.03, 30846.70, 34500.37, -1696.22, 38748.22, -21458.39, -3411.48, 30086.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363471, 0, 04:39:23.471
39, -13001.79, 15797.98, 32438.33, 5294.76, 37392.65, -3049.61, 3305.94, 30135.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363475, 0, 04:39:23.475
40, -8175.88, -2583.05, 24661.63, 15113.71, 27578.85, 16154.44, 7025.46, 24448.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363479, 0, 04:39:23.479
41, 356.56, -14365.05, 9376.63, 26870.94, 11510.95, 29668.29, 7378.63, 15422.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363483, 0, 04:39:23.483
42, 4858.01, -23047.80, -7054.10, 39045.23, -7273.29, 40765.95, 2294.00, 11280.74, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363487, 0, 04:39:23.487
43, 8519.54, -24932.24, -25969.54, 46848.68, -22367.88, 41955.37, -6748.92, 9102.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363491, 0, 04:39:23.491
44, 6869.69, -21288.88, -40587.28, 48475.98, -38770.47, 39176.42, -17437.99, 9483.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363495, 0, 04:39:23.495
45, 1917.77, -14406.93, -48808.69, 45245.98, -48571.23, 31407.74, -28679.68, 15196.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363499, 0, 04:39:23.499
46, -9581.21, -5754.47, -51999.55, 31667.50, -48953.18, 18970.77, -33566.60, 23358.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363503, 0, 04:39:23.503
47, -22080.14, 982.13, -45238.27, 12632.18, -42021.04, 5389.06, -37887.70, 30634.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363507, 0, 04:39:23.507
48, -28108.63, 2239.76, -35654.29, -5496.61, -32862.16, -522.33, -31024.57, 33097.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363511, 0, 04:39:23.511
49, -33092.29, -600.86, -19040.61, -22295.45, -22957.44, -3456.16, -18708.07, 32801.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363515, 0, 04:39:23.515
50, -29975.45, -7006.14, -2956.28, -37395.38, -5929.20, -1766.29, -1927.25, 25936.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363519, 0, 04:39:23.519
51, -20976.20, -14300.48, 11448.67, -42354.71, -869.49, 391.35, 16790.64, 12306.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363523, 0, 04:39:23.523
52, -6672.54, -21744.17, 15638.45, -44032.64, 4925.91, 4078.60, 34209.99, -2872.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363527, 0, 04:39:23.527
53, 11490.71, -27657.43, 18915.91, -36016.79, 3737.14, 9423.63, 45168.16, -21871.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363531, 0, 04:39:23.531
54, 26101.93, -26565.86, 16611.39, -24544.91, 313.90, 10356.44, 50923.04, -39328.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363535, 0, 04:39:23.535
55, 39780.53, -18540.11, 7595.39, -12854.84, -3652.90, 3536.04, 48354.88, -49104.92, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363539, 0, 04:39:23.539
56, 47227.21, -5248.86, 351.15, -4028.93, -9066.03, -5705.75, 40981.38, -51178.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363543, 0, 04:39:23.543
57, 44909.93, 9675.22, -4950.53, 2757.90, -6902.59, -21231.21, 28646.78, -48259.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363547, 0, 04:39:23.547
58, 35734.31, 22723.84, -6922.27, 5998.46, -435.95, -34915.78, 11476.09, -35890.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363551, 0, 04:39:23.551
59, 24230.43, 35401.91, -2857.69, 1068.09, 7944.60, -49896.81, -1750.31, -20304.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363555, 0, 04:39:23.555
60, 8830.86, 40615.62, 3026.87, -3391.67, 20737.08, -55778.47, -7885.50, -4495.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363559, 0, 04:39:23.559
61, -7072.58, 39566.73, 12765.00, -10969.47, 35574.10, -54982.52, -10776.89, 8183.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363563, 0, 04:39:23.563
62, -19958.27, 32302.56, 19656.62, -14504.49, 46481.99, -47608.61, -8663.94, 17916.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363567, 0, 04:39:23.567
63, -23476.52, 15154.00, 24373.32, -15598.51, 51894.37, -34111.86, -5447.13, 19210.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363571, 0, 04:39:23.571
64, -25879.16, -2201.46, 24482.66, -9569.00, 49791.67, -14930.17, -108.60, 19161.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363575, 0, 04:39:23.575
65, -20127.71, -18017.52, 17093.96, -0.39, 42202.18, 5116.06, 2777.64, 10660.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363579, 0, 04:39:23.579
66, -15082.71, -29783.43, 6437.17, 13271.61, 26965.94, 21503.50, 1208.32, 3684.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363583, 0, 04:39:23.583
67, -9815.08, -36357.95, -9867.90, 25127.83, 6622.71, 33098.88, -5515.55, -3937.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363587, 0, 04:39:23.587
68, -6619.09, -36819.35, -26036.17, 34087.55, -12333.61, 38413.25, -17770.47, -5836.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363591, 0, 04:39:23.591
69, -8161.48, -30742.36, -37977.22, 36107.54, -27305.13, 35547.22, -29150.52, -3804.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363595, 0, 04:39:23.595
70, -14706.65, -24272.53, -46639.20, 31566.58, -38413.31, 30042.85, -40688.32, 1144.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363599, 0, 04:39:23.599
71, -22768.53, -11763.56, -44775.35, 21687.08, -40509.86, 18463.23, -49149.48, 9904.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363603, 0, 04:39:23.603
72, -33400.15, -5049.46, -38223.50, 4884.33, -35756.35, 11922.87, -51083.37, 19309.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363607, 0, 04:39:23.607
73, -39536.67, 52.95, -23158.20, -10908.85, -28517.08, 5001.41, -44329.01, 26373.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363611, 0, 04:39:23.611
74, -42590.74, -2151.23, -7656.19, -28092.95, -18701.57, 1876.47, -34052.03, 24618.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363615, 0, 04:39:23.615
75, -39279.38, -5261.30, 10044.72, -39780.28, -7193.01, 4558.18, -15250.84, 20564.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363619, 0, 04:39:23.619
76, -28419.97, -11307.37, 23243.85, -43855.49, -837.42, 10779.61, 3855.76, 10904.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363623, 0, 04:39:23.623
77, -12602.81, -16099.72, 31900.50, -41748.68, 1397.07, 17769.75, 20980.58, -6398.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363627, 0, 04:39:23.627
78, 8463.58, -20852.48, 33206.66, -34179.69, -486.23, 23030.93, 34415.05, -20284.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363631, 0, 04:39:23.631
79, 26733.78, -16610.95, 27873.41, -20599.68, -6004.16, 21562.29, 40823.84, -36136.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363635, 0, 04:39:23.635
80, 39922.04, -8985.55, 22758.60, -4612.40, -13220.56, 18327.13, 42383.16, -44419.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363639, 0, 04:39:23.639
81, 50058.38, 5945.52, 13304.25, 6697.18, -18206.65, 5877.72, 35138.15, -45023.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363643, 0, 04:39:23.643
82, 50594.11, 22411.98, 7256.14, 13064.04, -17235.10, -6486.32, 23552.27, -36948.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363647, 0, 04:39:23.647
83, 46362.31, 38683.41, 4012.75, 17496.30, -13661.99, -20328.54, 10536.33, -26502.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363651, 0, 04:39:23.651
84, 31666.92, 49230.44, 4014.17, 14481.20, -4597.78, -36155.64, 2267.39, -10979.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363655, 0, 04:39:23.655
85, 17572.25, 56334.59, 8990.65, 8851.35, 7627.45, -44681.69, -4545.06, 6363.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363659, 0, 04:39:23.659
86, 6159.99, 54772.67, 17401.32, 2629.30, 20256.82, -44509.44, -6296.80, 22809.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363663, 0, 04:39:23.663
87, -3891.22, 42584.36, 22874.91, 508.32, 33441.06, -37422.34, -3264.62, 30071.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363667, 0, 04:39:23.667
88, -10984.66, 29150.94, 26880.80, -2150.05, 38760.23, -25860.47, 3405.16, 35327.33, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363671, 0, 04:39:23.671
89, -10902.15, 11053.22, 23389.59, 3569.17, 37401.88, -11327.29, 10310.48, 31477.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363675, 0, 04:39:23.675
90, -5809.73, -8006.10, 15735.74, 13291.57, 29752.37, 6094.42, 13528.87, 24371.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363679, 0, 04:39:23.679
91, -2654.37, -23290.49, 1029.16, 25668.99, 15228.01, 22264.85, 12363.30, 16084.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363683, 0, 04:39:23.683
92, 2593.53, -30143.28, -16587.48, 35273.55, -221.36, 30442.33, 7832.70, 7725.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363687, 0, 04:39:23.687
93, 5576.25, -34351.01, -34882.86, 40985.81, -17782.14, 34197.19, -1180.41, 4528.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363691, 0, 04:39:23.691
94, 4164.65, -30140.41, -48913.53, 44062.15, -32129.29, 30287.90, -14528.84, 3744.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363695, 0, 04:39:23.695
95, -5228.25, -23122.76, -56637.43, 35352.26, -40352.46, 20770.56, -26602.53, 10422.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363699, 0, 04:39:23.699
96, -15625.92, -14705.11, -58640.30, 23807.32, -41842.15, 11552.93, -35668.42, 15151.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363703, 0, 04:39:23.703
97, -26337.96, -9957.01, -51261.47, 6107.86, -37311.07, -153.72, -39069.56, 23103.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363707, 0, 04:39:23.707
98, -34909.14, -7829.13, -38539.38, -14905.08, -25941.93, -7080.58, -34959.73, 25568.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363711, 0, 04:39:23.711
99, -41834.68, -9392.29, -21752.31, -31756.35, -12451.60, -10159.17, -24746.85, 24674.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363715, 0, 04:39:23.715
100, -39332.26, -14542.20, -3367.91, -46332.63, -551.56, -9168.00, -6496.58, 17333.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363719, 0, 04:39:23.719
101, -28859.71, -21106.16, 10272.49, -51901.14, 9109.55, -3793.89, 10531.77, 7100.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363723, 0, 04:39:23.723
102, -17394.48, -31231.55, 18259.63, -53228.27, 13327.85, 2715.18, 26342.05, -12531.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363727, 0, 04:39:23.727
103, 2221.38, -32860.85, 21353.45, -43802.56, 11365.14, 8684.02, 38046.02, -31075.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363731, 0, 04:39:23.731
104, 17421.36, -31863.64, 18155.44, -32597.30, 8031.18, 8791.17, 42883.36, -46044.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363735, 0, 04:39:23.735
105, 31729.78, -21667.69, 12773.17, -18006.11, 180.91, 6994.07, 39411.36, -56748.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363739, 0, 04:39:23.739
106, 38533.62, -9798.74, 6531.19, -7488.41, -3749.24, -4182.49, 30899.22, -57873.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363743, 0, 04:39:23.743
107, 37613.22, 7049.29, 2170.93, 1294.22, -4498.68, -15948.01, 17840.41, -50529.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363747, 0, 04:39:23.747
108, 30320.85, 23653.34, 1026.07, 3333.07, 587.93, -29928.84, 6508.36, -39614.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363751, 0, 04:39:23.751
109, 19073.12, 37265.24, 2849.47, 938.04, 8532.19, -41544.92, -6789.97, -22712.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363755, 0, 04:39:23.755
110, 5156.05, 44721.91, 11977.52, -2913.22, 20517.04, -45576.14, -15277.79, -7014.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363759, 0, 04:39:23.759
111, -9390.82, 44458.48, 20228.34, -7893.48, 31401.51, -47178.74, -16700.10, 8565.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363763, 0, 04:39:23.763
112, -19054.91, 36239.34, 27838.27, -10907.95, 41939.68, -38819.97, -14474.12, 19076.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363767, 0, 04:39:23.767
113, -23111.72, 21585.54, 34756.67, -11858.80, 48220.64, -24454.45, -11359.05, 22442.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363771, 0, 04:39:23.771
114, -23442.30, 7059.19, 34147.91, -4231.88, 42853.58, -5196.81, -4346.65, 21998.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363775, 0, 04:39:23.775
115, -16621.12, -9465.08, 25959.88, 8656.68, 35919.79, 13951.37, -203.05, 16834.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363779, 0, 04:39:23.779
116, -9236.31, -20653.17, 13508.57, 19485.64, 19186.96, 29564.86, 305.82, 10049.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363783, 0, 04:39:23.783
117, -1048.46, -28871.38, -2877.19, 34023.08, -1299.40, 41203.40, -5271.42, 4055.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363787, 0, 04:39:23.787
118, -130.49, -29864.13, -19275.12, 43000.42, -20767.66, 46213.54, -14158.19, 3240.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363791, 0, 04:39:23.791
119, -1148.42, -23164.12, -33982.06, 44901.85, -34390.07, 43867.63, -25672.17, 4615.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363795, 0, 04:39:23.795
120, -5554.53, -13243.21, -44241.65, 39732.49, -44868.70, 35035.76, -34919.55, 11160.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363799, 0, 04:39:23.799
121, -14190.80, -4831.90, -42415.93, 30028.30, -49032.54, 24479.63, -44093.27, 21702.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363803, 0, 04:39:23.803
122, -24832.52, 2205.88, -36914.91, 16322.95, -44707.93, 13821.13, -44184.72, 28176.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154363807, 0, 04:39:23.807
